TaskName,GenerationTime,TaskID,TaskSize,CyclesPerBit,TransBitRate,DDL,SrcName
t90761,90962.0,90761,47,701,30,90,n14
t90762,90962.0,90762,92,567,20,73,n24
t90763,90963.0,90763,54,943,40,96,n44
t90764,90964.0,90764,33,902,30,43,n6
t90765,90964.0,90765,96,725,20,60,n28
t90766,90968.0,90766,99,943,10,75,n25
t90767,90969.0,90767,70,203,10,70,n31
t90768,90969.0,90768,18,623,20,88,n32
t90769,90972.0,90769,54,470,40,82,n33
t90770,90972.0,90770,41,932,40,28,n45
t90771,90973.0,90771,36,856,30,32,n26
t90772,90973.0,90772,85,756,30,43,n35
t90773,90974.0,90773,11,937,10,69,n16
t90774,90975.0,90774,19,302,10,96,n38
t90775,90977.0,90775,19,512,10,42,n22
t90776,90980.0,90776,100,147,10,76,n30
t90777,90982.0,90777,84,194,10,20,n21
t90778,90983.0,90778,45,438,40,75,n0
t90779,90983.0,90779,39,383,20,74,n0
t90780,90983.0,90780,32,721,10,87,n2
t90781,90984.0,90781,91,562,20,72,n5
t90782,90984.0,90782,81,153,10,41,n37
t90783,90989.0,90783,39,791,10,44,n15
t90784,90990.0,90784,80,952,30,81,n5
t90785,90990.0,90785,41,752,40,84,n20
t90786,90990.0,90786,97,562,10,50,n45
t90787,90992.0,90787,72,196,10,38,n5
t90788,90992.0,90788,43,472,20,42,n16
t90789,90992.0,90789,86,421,10,52,n16
t90790,90992.0,90790,39,832,10,62,n24
t90791,90992.0,90791,76,875,10,93,n36
t90792,90993.0,90792,40,460,30,100,n26
t90793,90995.0,90793,82,793,30,75,n41
t90794,90996.0,90794,66,573,20,25,n11
t90795,90996.0,90795,30,228,30,77,n18
t90796,90996.0,90796,72,680,20,98,n42
t90797,90997.0,90797,70,219,20,51,n7
t90798,90998.0,90798,16,681,40,84,n8
t90799,90998.0,90799,27,778,20,47,n19
t90800,90998.0,90800,81,852,20,40,n21
t90801,91000.0,90801,82,855,30,48,n0
t90802,91000.0,90802,55,949,40,40,n1
t90803,91001.0,90803,22,742,30,46,n43
t90804,91002.0,90804,80,818,40,58,n15
t90805,91002.0,90805,81,936,30,30,n29
t90806,91004.0,90806,70,112,40,27,n24
t90807,91004.0,90807,38,909,10,22,n47
t90808,91005.0,90808,91,758,10,100,n41
t90809,91006.0,90809,60,732,30,20,n21
t90810,91006.0,90810,62,690,30,20,n34
t90811,91007.0,90811,91,790,30,73,n31
t90812,91008.0,90812,99,290,30,73,n19
t90813,91009.0,90813,16,499,40,38,n28
t90814,91012.0,90814,18,681,40,88,n45
t90815,91017.0,90815,80,249,30,65,n29
t90816,91018.0,90816,98,644,10,32,n2
t90817,91019.0,90817,45,972,10,22,n13
t90818,91021.0,90818,59,927,10,92,n15
t90819,91022.0,90819,63,388,40,42,n2
t90820,91022.0,90820,60,626,20,92,n38
t90821,91023.0,90821,43,741,30,44,n39
t90822,91023.0,90822,95,409,20,74,n48
t90823,91025.0,90823,66,885,10,77,n9
t90824,91025.0,90824,23,132,10,91,n41
t90825,91029.0,90825,15,286,40,56,n7
t90826,91029.0,90826,98,512,30,91,n46
t90827,91030.0,90827,86,982,10,26,n5
t90828,91030.0,90828,57,384,10,37,n14
t90829,91031.0,90829,27,667,20,23,n21
t90830,91031.0,90830,42,989,30,47,n24
t90831,91033.0,90831,59,747,30,33,n4
t90832,91035.0,90832,100,310,20,23,n15
t90833,91035.0,90833,78,544,30,54,n19
t90834,91036.0,90834,90,416,10,68,n11
t90835,91036.0,90835,87,805,10,37,n45
t90836,91038.0,90836,89,872,40,92,n8
t90837,91039.0,90837,61,964,10,54,n7
t90838,91043.0,90838,88,686,10,28,n49
t90839,91044.0,90839,37,953,30,53,n0
t90840,91044.0,90840,76,108,40,28,n43
t90841,91046.0,90841,49,857,40,46,n6
t90842,91046.0,90842,16,464,20,52,n16
t90843,91047.0,90843,63,431,20,22,n6
t90844,91047.0,90844,97,821,30,35,n31
t90845,91047.0,90845,96,387,30,31,n35
t90846,91048.0,90846,95,710,20,55,n34
t90847,91050.0,90847,36,377,20,61,n39
t90848,91053.0,90848,69,809,10,61,n15
t90849,91054.0,90849,99,405,30,42,n14
t90850,91054.0,90850,50,853,20,53,n35
t90851,91055.0,90851,19,447,20,97,n21
t90852,91057.0,90852,87,945,10,100,n21
t90853,91057.0,90853,68,953,10,34,n28
t90854,91058.0,90854,73,747,30,74,n6
t90855,91058.0,90855,31,378,10,73,n6
t90856,91058.0,90856,43,840,40,53,n25
t90857,91061.0,90857,43,898,10,82,n11
t90858,91064.0,90858,48,239,10,32,n11
t90859,91064.0,90859,26,621,20,42,n29
t90860,91064.0,90860,29,209,40,71,n30
t90861,91064.0,90861,24,757,30,77,n36
t90862,91064.0,90862,52,938,40,79,n38
t90863,91065.0,90863,88,857,40,89,n24
t90864,91065.0,90864,48,634,40,95,n34
t90865,91068.0,90865,62,521,20,31,n7
t90866,91068.0,90866,26,274,20,43,n23
t90867,91068.0,90867,31,844,20,54,n24
t90868,91068.0,90868,94,370,30,29,n28
t90869,91069.0,90869,92,385,10,56,n25
t90870,91073.0,90870,93,852,10,77,n9
t90871,91074.0,90871,69,862,20,60,n8
t90872,91074.0,90872,59,975,20,50,n11
t90873,91075.0,90873,49,364,30,84,n20
t90874,91076.0,90874,95,228,30,43,n17
t90875,91077.0,90875,90,848,20,28,n37
t90876,91077.0,90876,97,915,10,94,n42
t90877,91078.0,90877,20,847,20,70,n24
t90878,91078.0,90878,100,528,40,100,n30
t90879,91078.0,90879,17,356,20,41,n38
t90880,91079.0,90880,87,507,30,31,n15
t90881,91082.0,90881,92,675,10,86,n38
t90882,91085.0,90882,85,772,20,93,n20
t90883,91085.0,90883,12,782,20,92,n46
t90884,91088.0,90884,48,296,20,75,n31
t90885,91088.0,90885,70,223,30,53,n38
t90886,91089.0,90886,52,514,20,95,n24
t90887,91089.0,90887,76,541,10,65,n37
t90888,91090.0,90888,23,180,40,31,n38
t90889,91091.0,90889,73,583,20,27,n2
t90890,91091.0,90890,77,676,20,59,n32
t90891,91092.0,90891,22,419,30,45,n37
t90892,91093.0,90892,60,666,30,53,n22
t90893,91094.0,90893,13,295,30,85,n31
t90894,91095.0,90894,13,712,30,98,n42
t90895,91095.0,90895,43,201,10,94,n46
t90896,91100.0,90896,88,671,40,37,n15
t90897,91101.0,90897,30,780,40,91,n32
t90898,91103.0,90898,41,663,30,64,n10
t90899,91103.0,90899,100,886,40,22,n12
t90900,91104.0,90900,81,515,40,91,n10
t90901,91104.0,90901,31,141,40,69,n31
t90902,91105.0,90902,22,251,10,87,n37
t90903,91106.0,90903,42,464,30,46,n33
t90904,91108.0,90904,14,955,10,90,n16
t90905,91109.0,90905,33,788,40,44,n0
t90906,91111.0,90906,45,344,30,100,n3
t90907,91111.0,90907,86,791,10,100,n4
t90908,91111.0,90908,62,192,30,39,n27
t90909,91111.0,90909,53,423,30,30,n34
t90910,91113.0,90910,80,114,40,94,n18
t90911,91113.0,90911,51,622,40,90,n23
t90912,91114.0,90912,20,827,10,35,n16
t90913,91117.0,90913,71,759,20,61,n0
t90914,91119.0,90914,43,531,10,32,n13
t90915,91119.0,90915,45,669,30,96,n19
t90916,91119.0,90916,10,701,30,64,n40
t90917,91119.0,90917,50,192,40,94,n49
t90918,91122.0,90918,27,461,40,34,n9
t90919,91124.0,90919,28,600,10,96,n37
t90920,91126.0,90920,99,172,40,88,n38
t90921,91127.0,90921,17,922,10,65,n41
t90922,91128.0,90922,31,373,20,80,n34
t90923,91128.0,90923,81,530,30,32,n37
t90924,91130.0,90924,54,635,40,82,n22
t90925,91130.0,90925,33,493,30,53,n23
t90926,91130.0,90926,96,102,30,69,n49
t90927,91135.0,90927,71,457,40,54,n5
t90928,91137.0,90928,18,564,40,80,n18
t90929,91139.0,90929,75,557,40,97,n14
t90930,91139.0,90930,49,470,20,92,n28
t90931,91140.0,90931,29,564,40,60,n33
t90932,91140.0,90932,76,146,30,79,n39
t90933,91141.0,90933,27,417,20,40,n14
t90934,91142.0,90934,63,721,30,68,n9
t90935,91142.0,90935,60,480,40,77,n32
t90936,91142.0,90936,64,491,10,90,n45
t90937,91144.0,90937,89,851,30,96,n2
t90938,91146.0,90938,88,725,30,50,n37
t90939,91148.0,90939,84,951,20,56,n0
t90940,91148.0,90940,10,795,10,77,n16
t90941,91148.0,90941,58,720,10,100,n32
t90942,91149.0,90942,79,399,40,70,n8
t90943,91152.0,90943,48,246,30,57,n13
t90944,91152.0,90944,76,874,40,61,n24
t90945,91153.0,90945,92,925,30,90,n40
t90946,91155.0,90946,65,466,40,73,n6
t90947,91155.0,90947,11,128,10,39,n11
t90948,91155.0,90948,97,757,20,26,n12
t90949,91155.0,90949,60,968,20,90,n17
t90950,91155.0,90950,34,186,40,62,n28
t90951,91157.0,90951,18,453,20,66,n20
t90952,91159.0,90952,59,372,20,84,n4
t90953,91159.0,90953,98,169,10,48,n4
t90954,91159.0,90954,48,615,10,67,n7
t90955,91159.0,90955,69,944,40,72,n18
t90956,91159.0,90956,52,582,10,55,n40
t90957,91160.0,90957,51,445,10,24,n12
t90958,91161.0,90958,84,852,10,92,n19
t90959,91162.0,90959,59,372,20,58,n33
t90960,91163.0,90960,53,649,10,86,n20
t90961,91163.0,90961,18,844,20,46,n44
t90962,91164.0,90962,89,867,10,53,n2
t90963,91164.0,90963,45,381,30,33,n13
t90964,91165.0,90964,33,152,10,27,n17
t90965,91165.0,90965,87,482,20,70,n32
t90966,91166.0,90966,44,409,10,25,n30
t90967,91167.0,90967,30,565,20,34,n36
t90968,91168.0,90968,31,788,30,42,n35
t90969,91169.0,90969,93,991,20,48,n16
t90970,91170.0,90970,46,830,20,68,n16
t90971,91170.0,90971,83,546,30,80,n19
t90972,91170.0,90972,63,385,20,53,n46
t90973,91174.0,90973,99,817,20,91,n47
t90974,91177.0,90974,84,995,40,67,n16
t90975,91180.0,90975,64,931,40,35,n21
t90976,91180.0,90976,72,260,40,41,n31
t90977,91183.0,90977,53,111,40,24,n40
t90978,91184.0,90978,33,883,10,54,n9
t90979,91184.0,90979,26,300,40,27,n23
t90980,91184.0,90980,74,198,40,60,n28
t90981,91185.0,90981,66,386,30,57,n0
t90982,91186.0,90982,66,422,30,65,n18
t90983,91186.0,90983,70,947,20,72,n46
t90984,91189.0,90984,46,914,30,21,n44
t90985,91190.0,90985,39,117,30,26,n21
t90986,91191.0,90986,67,563,30,90,n31
t90987,91196.0,90987,81,480,10,93,n11
t90988,91197.0,90988,65,587,30,55,n16
t90989,91198.0,90989,85,391,40,72,n24
t90990,91201.0,90990,65,482,10,55,n7
t90991,91203.0,90991,80,718,10,49,n4
t90992,91204.0,90992,43,893,20,29,n29
t90993,91213.0,90993,38,715,30,78,n2
t90994,91213.0,90994,63,610,30,28,n24
t90995,91215.0,90995,46,434,10,69,n1
t90996,91215.0,90996,27,692,20,78,n3
t90997,91215.0,90997,40,208,30,40,n9
t90998,91215.0,90998,48,220,10,87,n10
t90999,91215.0,90999,62,792,20,24,n49
t91000,91218.0,91000,72,547,40,32,n8
t91001,91218.0,91001,59,871,20,83,n27
t91002,91220.0,91002,94,511,40,74,n12
t91003,91220.0,91003,89,285,40,66,n38
t91004,91222.0,91004,96,842,40,44,n44
t91005,91223.0,91005,46,557,10,47,n3
t91006,91224.0,91006,75,822,40,99,n19
t91007,91224.0,91007,39,559,30,73,n23
t91008,91225.0,91008,42,441,40,100,n48
t91009,91226.0,91009,94,107,20,92,n46
t91010,91226.0,91010,100,641,30,45,n49
t91011,91227.0,91011,78,184,40,22,n19
t91012,91229.0,91012,76,686,40,41,n46
t91013,91234.0,91013,61,339,20,80,n11
t91014,91234.0,91014,77,618,40,20,n38
t91015,91238.0,91015,64,828,40,43,n3
t91016,91238.0,91016,40,562,40,54,n5
t91017,91241.0,91017,100,303,20,64,n28
t91018,91242.0,91018,36,772,20,46,n43
t91019,91245.0,91019,68,356,10,88,n21
t91020,91245.0,91020,44,460,40,98,n32
t91021,91245.0,91021,67,258,40,85,n47
t91022,91246.0,91022,36,987,30,21,n30
t91023,91246.0,91023,87,337,20,49,n36
t91024,91247.0,91024,28,182,20,84,n20
t91025,91249.0,91025,91,837,10,99,n15
t91026,91249.0,91026,94,134,20,97,n19
t91027,91250.0,91027,77,150,10,50,n0
t91028,91250.0,91028,48,734,20,63,n5
t91029,91250.0,91029,50,445,10,72,n26
t91030,91250.0,91030,32,435,20,53,n32
t91031,91250.0,91031,25,787,20,55,n38
t91032,91250.0,91032,47,991,40,57,n48
t91033,91251.0,91033,92,722,20,25,n5
t91034,91251.0,91034,100,340,20,41,n12
t91035,91251.0,91035,39,670,40,28,n12
t91036,91251.0,91036,96,750,20,36,n15
t91037,91251.0,91037,32,325,20,51,n41
t91038,91251.0,91038,29,104,10,37,n42
t91039,91252.0,91039,48,120,20,98,n14
t91040,91253.0,91040,87,430,30,54,n39
t91041,91256.0,91041,74,832,20,39,n30
t91042,91256.0,91042,36,401,40,22,n42
t91043,91257.0,91043,69,332,20,64,n0
t91044,91259.0,91044,39,404,10,93,n6
t91045,91259.0,91045,74,496,20,55,n28
t91046,91260.0,91046,81,480,10,84,n48
t91047,91261.0,91047,74,927,10,81,n23
t91048,91261.0,91048,60,750,10,40,n39
t91049,91262.0,91049,45,145,10,23,n16
t91050,91262.0,91050,82,112,20,26,n30
t91051,91263.0,91051,79,497,20,73,n12
t91052,91263.0,91052,89,989,40,21,n36
t91053,91264.0,91053,15,515,40,56,n5
t91054,91265.0,91054,60,243,20,39,n22
t91055,91265.0,91055,97,323,20,50,n43
t91056,91268.0,91056,49,910,20,87,n6
t91057,91269.0,91057,41,643,40,61,n35
t91058,91270.0,91058,15,407,40,74,n45
t91059,91271.0,91059,50,119,30,96,n21
t91060,91271.0,91060,100,848,40,45,n35
t91061,91271.0,91061,73,293,40,65,n44
t91062,91272.0,91062,29,155,40,22,n0
t91063,91273.0,91063,41,942,10,41,n18
t91064,91273.0,91064,24,281,30,71,n24
t91065,91274.0,91065,24,754,10,60,n27
t91066,91274.0,91066,44,259,30,69,n36
t91067,91274.0,91067,36,129,10,33,n48
t91068,91275.0,91068,85,453,40,81,n20
t91069,91276.0,91069,78,976,10,91,n16
t91070,91277.0,91070,65,238,10,38,n8
t91071,91277.0,91071,46,965,30,55,n19
t91072,91277.0,91072,73,741,40,55,n27
t91073,91277.0,91073,29,550,30,54,n40
t91074,91279.0,91074,52,999,20,40,n6
t91075,91279.0,91075,70,542,20,54,n22
t91076,91282.0,91076,96,294,20,35,n26
t91077,91283.0,91077,29,916,10,20,n46
t91078,91284.0,91078,64,827,30,73,n33
t91079,91284.0,91079,20,513,20,69,n46
t91080,91285.0,91080,10,495,30,85,n30
t91081,91286.0,91081,75,195,20,97,n25
t91082,91287.0,91082,92,643,20,26,n7
t91083,91287.0,91083,42,362,40,41,n14
t91084,91288.0,91084,52,914,40,66,n43
t91085,91292.0,91085,62,877,40,20,n2
t91086,91293.0,91086,86,988,40,26,n9
t91087,91294.0,91087,31,776,40,56,n0
t91088,91294.0,91088,36,426,40,46,n10
t91089,91294.0,91089,10,875,10,51,n24
t91090,91294.0,91090,18,552,20,32,n27
t91091,91295.0,91091,78,722,10,77,n2
t91092,91295.0,91092,42,466,40,28,n5
t91093,91295.0,91093,31,340,40,54,n12
t91094,91296.0,91094,95,179,30,56,n15
t91095,91296.0,91095,69,943,40,55,n28
t91096,91296.0,91096,91,214,20,28,n31
t91097,91297.0,91097,26,656,10,60,n39
t91098,91299.0,91098,78,902,40,22,n5
t91099,91299.0,91099,94,778,40,91,n33
t91100,91301.0,91100,71,733,10,57,n5
t91101,91303.0,91101,13,652,10,38,n6
t91102,91303.0,91102,56,289,20,39,n22
t91103,91305.0,91103,10,302,30,45,n10
t91104,91306.0,91104,44,434,20,48,n20
t91105,91307.0,91105,47,847,40,83,n35
t91106,91307.0,91106,17,677,20,41,n36
t91107,91308.0,91107,37,868,30,63,n34
t91108,91308.0,91108,63,668,40,55,n34
t91109,91308.0,91109,64,636,10,30,n46
t91110,91309.0,91110,46,815,30,27,n2
t91111,91309.0,91111,50,388,20,45,n30
t91112,91310.0,91112,39,838,30,25,n27
t91113,91312.0,91113,55,426,30,30,n18
t91114,91317.0,91114,100,817,20,70,n24
t91115,91317.0,91115,10,833,10,22,n26
t91116,91318.0,91116,100,505,10,86,n3
t91117,91318.0,91117,40,638,30,27,n47
t91118,91319.0,91118,98,133,40,52,n21
t91119,91320.0,91119,93,801,20,31,n29
t91120,91320.0,91120,50,997,10,25,n29
t91121,91321.0,91121,91,302,20,81,n17
t91122,91321.0,91122,59,432,30,81,n38
t91123,91322.0,91123,22,803,30,64,n14
t91124,91322.0,91124,100,407,20,25,n37
t91125,91322.0,91125,33,210,10,97,n44
t91126,91323.0,91126,98,935,10,95,n26
t91127,91324.0,91127,87,585,10,71,n5
t91128,91324.0,91128,17,196,20,25,n19
t91129,91324.0,91129,14,948,20,36,n21
t91130,91324.0,91130,89,734,30,80,n21
t91131,91325.0,91131,91,990,20,81,n3
t91132,91326.0,91132,26,580,40,35,n31
t91133,91327.0,91133,98,203,20,74,n21
t91134,91327.0,91134,48,386,30,100,n23
t91135,91327.0,91135,63,919,30,62,n25
t91136,91328.0,91136,56,494,40,70,n42
t91137,91330.0,91137,82,761,40,50,n24
t91138,91330.0,91138,35,665,20,82,n32
t91139,91330.0,91139,88,369,30,81,n48
t91140,91331.0,91140,19,976,40,37,n0
t91141,91331.0,91141,92,595,30,29,n17
t91142,91331.0,91142,59,591,40,67,n40
t91143,91332.0,91143,18,768,10,69,n40
t91144,91332.0,91144,61,628,10,33,n47
t91145,91334.0,91145,10,815,10,71,n22
t91146,91334.0,91146,29,876,20,69,n27
t91147,91335.0,91147,87,625,40,96,n4
t91148,91335.0,91148,65,642,20,46,n7
t91149,91336.0,91149,49,938,20,47,n12
t91150,91336.0,91150,10,285,40,84,n21
t91151,91337.0,91151,82,644,10,60,n8
t91152,91338.0,91152,20,487,10,52,n18
t91153,91338.0,91153,65,266,30,64,n43
t91154,91339.0,91154,91,772,30,59,n1
t91155,91340.0,91155,15,643,10,99,n3
t91156,91341.0,91156,40,839,40,51,n15
t91157,91344.0,91157,68,912,40,94,n4
t91158,91344.0,91158,97,843,30,66,n44
t91159,91345.0,91159,85,466,10,51,n0
t91160,91345.0,91160,15,129,10,65,n3
t91161,91345.0,91161,20,729,20,92,n7
t91162,91345.0,91162,64,726,20,73,n10
t91163,91345.0,91163,16,974,30,63,n13
t91164,91345.0,91164,10,407,20,71,n13
t91165,91345.0,91165,85,619,40,82,n16
t91166,91345.0,91166,11,495,10,93,n31
t91167,91345.0,91167,45,316,30,60,n35
t91168,91346.0,91168,12,280,20,47,n5
t91169,91348.0,91169,37,973,40,79,n44
t91170,91349.0,91170,25,599,30,66,n40
t91171,91351.0,91171,41,996,10,84,n23
t91172,91351.0,91172,70,779,40,64,n24
t91173,91352.0,91173,90,492,30,87,n24
t91174,91353.0,91174,20,314,30,89,n11
t91175,91355.0,91175,91,665,30,75,n28
t91176,91356.0,91176,17,956,30,36,n4
t91177,91357.0,91177,38,596,40,45,n43
t91178,91359.0,91178,61,701,10,74,n16
t91179,91360.0,91179,66,994,30,82,n2
t91180,91361.0,91180,43,689,10,87,n11
t91181,91361.0,91181,98,481,20,36,n24
t91182,91362.0,91182,90,454,10,41,n4
t91183,91362.0,91183,38,570,10,58,n8
t91184,91362.0,91184,79,487,40,46,n18
t91185,91365.0,91185,26,392,30,67,n8
t91186,91366.0,91186,99,390,20,46,n4
t91187,91366.0,91187,14,869,20,40,n33
t91188,91366.0,91188,66,212,10,20,n39
t91189,91368.0,91189,68,429,40,48,n1
t91190,91368.0,91190,40,775,10,55,n2
t91191,91368.0,91191,94,225,40,61,n15
t91192,91369.0,91192,71,694,40,65,n1
t91193,91369.0,91193,78,346,30,79,n11
t91194,91370.0,91194,73,356,20,89,n5
t91195,91374.0,91195,89,225,40,31,n4
t91196,91374.0,91196,56,513,20,65,n34
t91197,91375.0,91197,41,203,30,82,n16
t91198,91377.0,91198,34,143,10,46,n46
t91199,91378.0,91199,72,750,30,28,n11
t91200,91378.0,91200,47,175,40,72,n13
t91201,91379.0,91201,43,322,30,54,n36
t91202,91382.0,91202,29,355,20,45,n35
t91203,91383.0,91203,31,745,40,92,n18
t91204,91383.0,91204,30,702,20,49,n29
t91205,91384.0,91205,20,641,30,79,n33
t91206,91388.0,91206,37,529,20,59,n38
t91207,91389.0,91207,30,639,30,80,n9
t91208,91390.0,91208,78,493,10,69,n10
t91209,91390.0,91209,81,287,20,89,n27
t91210,91391.0,91210,59,696,20,24,n44
t91211,91392.0,91211,82,167,30,35,n6
t91212,91393.0,91212,52,990,40,88,n14
t91213,91393.0,91213,28,405,40,61,n17
t91214,91394.0,91214,29,211,10,38,n47
t91215,91395.0,91215,39,919,30,51,n14
t91216,91396.0,91216,67,502,20,66,n24
t91217,91396.0,91217,31,545,10,32,n35
t91218,91398.0,91218,52,586,20,57,n6
t91219,91400.0,91219,64,453,40,70,n4
t91220,91401.0,91220,25,264,40,93,n6
t91221,91401.0,91221,22,115,10,41,n40
t91222,91403.0,91222,100,381,20,81,n18
t91223,91403.0,91223,41,717,20,69,n25
t91224,91403.0,91224,65,469,40,39,n27
t91225,91403.0,91225,52,755,20,97,n32
t91226,91404.0,91226,79,894,40,91,n29
t91227,91406.0,91227,87,300,10,35,n30
t91228,91408.0,91228,22,839,20,62,n26
t91229,91410.0,91229,50,342,20,22,n13
t91230,91411.0,91230,67,941,10,89,n35
t91231,91413.0,91231,39,986,40,47,n10
t91232,91414.0,91232,49,967,20,86,n4
t91233,91416.0,91233,41,242,30,70,n2
t91234,91417.0,91234,31,917,10,82,n20
t91235,91418.0,91235,52,884,30,83,n0
t91236,91418.0,91236,20,633,40,33,n16
t91237,91420.0,91237,75,354,20,53,n25
t91238,91422.0,91238,92,810,30,39,n14
t91239,91422.0,91239,36,517,40,39,n46
t91240,91423.0,91240,65,255,40,35,n41
t91241,91424.0,91241,87,756,20,95,n8
t91242,91424.0,91242,74,800,20,23,n29
t91243,91425.0,91243,32,599,30,71,n14
t91244,91425.0,91244,89,829,10,98,n16
t91245,91425.0,91245,59,606,10,58,n32
t91246,91427.0,91246,92,317,20,24,n6
t91247,91428.0,91247,88,381,30,91,n4
t91248,91430.0,91248,65,278,30,77,n38
t91249,91432.0,91249,80,356,30,97,n49
t91250,91436.0,91250,37,216,20,83,n34
t91251,91437.0,91251,47,644,20,61,n37
t91252,91437.0,91252,25,370,20,24,n38
t91253,91438.0,91253,84,702,30,97,n46
t91254,91441.0,91254,78,211,40,44,n23
t91255,91442.0,91255,31,711,40,91,n5
t91256,91442.0,91256,67,674,40,78,n11
t91257,91443.0,91257,44,738,40,38,n30
t91258,91444.0,91258,100,787,10,92,n11
t91259,91446.0,91259,45,642,40,21,n24
t91260,91447.0,91260,83,897,30,53,n9
t91261,91448.0,91261,18,655,30,96,n32
t91262,91449.0,91262,72,804,20,36,n20
t91263,91451.0,91263,30,809,30,22,n18
t91264,91452.0,91264,66,919,40,52,n29
t91265,91453.0,91265,98,267,30,22,n20
t91266,91453.0,91266,76,401,10,83,n39
t91267,91455.0,91267,38,659,40,53,n11
t91268,91458.0,91268,58,835,10,89,n39
t91269,91460.0,91269,58,994,30,32,n48
t91270,91461.0,91270,65,576,30,55,n48
t91271,91463.0,91271,63,823,40,97,n30
t91272,91463.0,91272,10,827,20,78,n34
t91273,91464.0,91273,68,940,20,40,n28
t91274,91464.0,91274,81,956,20,43,n33
t91275,91468.0,91275,53,779,30,66,n16
t91276,91468.0,91276,15,566,10,40,n21
t91277,91472.0,91277,53,197,40,52,n8
t91278,91472.0,91278,47,324,30,60,n24
t91279,91472.0,91279,29,142,10,44,n38
t91280,91473.0,91280,32,917,30,36,n35
t91281,91473.0,91281,19,602,40,79,n46
t91282,91474.0,91282,70,879,30,68,n46
t91283,91475.0,91283,82,251,20,48,n23
t91284,91483.0,91284,61,675,30,75,n1
t91285,91484.0,91285,51,255,20,20,n4
t91286,91486.0,91286,36,465,30,83,n45
t91287,91488.0,91287,29,182,10,86,n40
t91288,91490.0,91288,50,378,40,79,n16
t91289,91490.0,91289,45,965,10,50,n27
t91290,91491.0,91290,18,639,10,89,n29
t91291,91492.0,91291,23,692,10,44,n2
t91292,91493.0,91292,10,213,40,80,n11
t91293,91494.0,91293,75,409,20,84,n40
t91294,91495.0,91294,83,577,30,32,n12
t91295,91495.0,91295,14,576,10,99,n29
t91296,91496.0,91296,21,107,30,72,n45
t91297,91497.0,91297,96,238,10,60,n13
t91298,91501.0,91298,32,798,10,89,n29
t91299,91502.0,91299,75,900,10,28,n0
t91300,91502.0,91300,75,909,20,99,n7
t91301,91502.0,91301,55,538,40,67,n10
t91302,91503.0,91302,44,949,40,40,n25
t91303,91504.0,91303,68,449,20,37,n18
t91304,91504.0,91304,54,999,40,70,n34
t91305,91504.0,91305,14,154,20,56,n47
t91306,91506.0,91306,67,404,30,83,n14
t91307,91506.0,91307,56,725,40,75,n20
t91308,91509.0,91308,60,716,20,26,n25
t91309,91510.0,91309,64,770,30,94,n32
t91310,91511.0,91310,35,804,20,38,n9
t91311,91512.0,91311,56,484,20,56,n9
t91312,91513.0,91312,63,714,30,74,n23
t91313,91515.0,91313,39,781,10,95,n25
t91314,91515.0,91314,85,409,10,39,n34
t91315,91515.0,91315,79,737,20,99,n48
t91316,91518.0,91316,79,395,10,68,n3
t91317,91518.0,91317,31,661,30,72,n30
t91318,91518.0,91318,43,768,40,31,n35
t91319,91519.0,91319,16,984,30,22,n46
t91320,91522.0,91320,99,671,10,99,n5
t91321,91522.0,91321,40,717,20,84,n19
t91322,91522.0,91322,54,542,10,65,n20
t91323,91523.0,91323,56,352,30,43,n13
t91324,91524.0,91324,28,555,20,39,n35
t91325,91525.0,91325,78,171,30,88,n12
t91326,91525.0,91326,61,890,20,30,n30
t91327,91525.0,91327,91,810,30,53,n46
t91328,91527.0,91328,29,331,40,80,n4
t91329,91528.0,91329,63,238,30,75,n40
t91330,91529.0,91330,18,248,20,89,n5
t91331,91529.0,91331,27,961,40,68,n7
t91332,91529.0,91332,54,560,20,99,n15
t91333,91529.0,91333,10,388,10,98,n31
t91334,91530.0,91334,75,247,20,90,n15
t91335,91530.0,91335,68,621,10,58,n49
t91336,91533.0,91336,22,610,20,41,n13
t91337,91533.0,91337,45,101,20,88,n40
t91338,91534.0,91338,69,785,10,77,n31
t91339,91535.0,91339,82,270,20,21,n32
t91340,91538.0,91340,100,872,20,75,n2
t91341,91539.0,91341,70,121,10,74,n1
t91342,91540.0,91342,38,860,10,83,n8
t91343,91540.0,91343,36,533,10,84,n22
t91344,91541.0,91344,21,493,20,75,n23
