TaskName,GenerationTime,TaskID,TaskSize,CyclesPerBit,TransBitRate,DDL,SrcName
t115268,115009.0,115268,58,246,20,86,n25
t115269,115010.0,115269,62,105,40,72,n10
t115270,115013.0,115270,30,165,30,42,n0
t115271,115014.0,115271,92,439,10,91,n7
t115272,115014.0,115272,59,628,30,26,n7
t115273,115014.0,115273,54,718,10,68,n9
t115274,115014.0,115274,60,902,10,26,n24
t115275,115017.0,115275,53,235,30,81,n4
t115276,115019.0,115276,10,936,30,31,n1
t115277,115019.0,115277,27,243,10,91,n7
t115278,115019.0,115278,35,587,30,79,n8
t115279,115020.0,115279,35,300,10,62,n0
t115280,115020.0,115280,69,376,20,78,n12
t115281,115020.0,115281,63,481,30,73,n16
t115282,115021.0,115282,28,852,10,57,n5
t115283,115022.0,115283,64,157,10,90,n8
t115284,115023.0,115284,99,827,10,48,n8
t115285,115024.0,115285,45,746,20,87,n28
t115286,115025.0,115286,65,935,10,34,n6
t115287,115025.0,115287,99,448,20,90,n12
t115288,115026.0,115288,13,430,20,49,n28
t115289,115027.0,115289,35,488,10,65,n22
t115290,115028.0,115290,73,451,30,96,n9
t115291,115028.0,115291,99,843,40,93,n21
t115292,115030.0,115292,39,110,10,82,n23
t115293,115032.0,115293,81,770,20,30,n3
t115294,115035.0,115294,98,352,30,89,n9
t115295,115036.0,115295,21,935,40,88,n4
t115296,115036.0,115296,91,390,30,70,n27
t115297,115037.0,115297,45,148,30,62,n6
t115298,115037.0,115298,55,242,20,30,n12
t115299,115037.0,115299,68,553,30,40,n17
t115300,115040.0,115300,88,211,40,51,n7
t115301,115040.0,115301,11,926,10,89,n18
t115302,115041.0,115302,61,123,30,58,n12
t115303,115043.0,115303,79,563,20,75,n26
t115304,115044.0,115304,33,322,10,26,n16
t115305,115044.0,115305,69,396,20,58,n27
t115306,115046.0,115306,91,792,20,51,n28
t115307,115047.0,115307,88,795,20,20,n5
t115308,115047.0,115308,10,529,20,72,n19
t115309,115048.0,115309,19,799,40,21,n13
t115310,115048.0,115310,27,300,40,82,n17
t115311,115049.0,115311,40,793,40,34,n14
t115312,115049.0,115312,66,631,10,55,n14
t115313,115049.0,115313,20,925,30,82,n14
t115314,115051.0,115314,55,932,10,34,n0
t115315,115051.0,115315,79,139,30,44,n4
t115316,115051.0,115316,13,337,10,63,n15
t115317,115053.0,115317,98,693,30,70,n2
t115318,115053.0,115318,23,415,30,50,n29
t115319,115055.0,115319,51,971,10,65,n17
t115320,115055.0,115320,74,633,20,76,n17
t115321,115055.0,115321,71,784,20,73,n24
t115322,115057.0,115322,62,691,40,70,n14
t115323,115057.0,115323,86,674,40,26,n15
t115324,115058.0,115324,23,989,30,88,n26
t115325,115059.0,115325,29,889,30,91,n14
t115326,115059.0,115326,15,670,20,78,n28
t115327,115060.0,115327,41,729,30,90,n29
t115328,115062.0,115328,91,186,20,63,n28
t115329,115063.0,115329,96,124,10,61,n20
t115330,115065.0,115330,19,175,30,100,n10
t115331,115065.0,115331,24,766,20,41,n21
t115332,115065.0,115332,73,739,30,47,n26
t115333,115066.0,115333,85,685,10,94,n6
t115334,115066.0,115334,20,680,10,52,n18
t115335,115066.0,115335,20,925,30,61,n22
t115336,115066.0,115336,76,140,30,77,n23
t115337,115067.0,115337,29,626,30,24,n5
t115338,115068.0,115338,40,110,30,61,n12
t115339,115068.0,115339,84,273,40,69,n26
t115340,115070.0,115340,67,172,30,100,n4
t115341,115073.0,115341,31,446,10,99,n6
t115342,115074.0,115342,99,924,20,33,n9
t115343,115074.0,115343,20,959,10,36,n28
t115344,115076.0,115344,49,160,10,96,n2
t115345,115076.0,115345,27,953,20,31,n27
t115346,115078.0,115346,35,615,40,90,n22
t115347,115079.0,115347,28,504,20,43,n29
t115348,115082.0,115348,79,664,20,94,n16
t115349,115083.0,115349,20,562,10,80,n10
t115350,115084.0,115350,23,726,30,36,n0
t115351,115085.0,115351,17,391,40,47,n4
t115352,115085.0,115352,21,952,20,23,n15
t115353,115086.0,115353,11,204,40,64,n1
t115354,115086.0,115354,16,292,20,55,n9
t115355,115086.0,115355,53,722,30,60,n20
t115356,115086.0,115356,10,212,10,80,n25
t115357,115087.0,115357,86,578,10,24,n14
t115358,115088.0,115358,24,193,30,26,n21
t115359,115089.0,115359,100,951,10,88,n4
t115360,115091.0,115360,30,947,10,82,n25
t115361,115092.0,115361,18,464,40,35,n0
t115362,115092.0,115362,38,332,40,36,n27
t115363,115093.0,115363,97,486,10,30,n15
t115364,115093.0,115364,33,349,40,91,n29
t115365,115094.0,115365,84,525,10,98,n12
t115366,115094.0,115366,65,621,30,82,n22
t115367,115094.0,115367,17,682,40,67,n29
t115368,115096.0,115368,70,229,30,47,n5
t115369,115096.0,115369,92,246,30,78,n28
t115370,115099.0,115370,76,272,30,72,n13
t115371,115100.0,115371,16,771,40,26,n18
t115372,115100.0,115372,58,603,40,72,n19
t115373,115105.0,115373,66,145,20,53,n17
t115374,115106.0,115374,75,688,40,61,n2
t115375,115107.0,115375,22,332,40,56,n15
t115376,115108.0,115376,47,567,40,98,n21
t115377,115109.0,115377,13,561,40,59,n4
t115378,115109.0,115378,81,137,30,40,n24
t115379,115109.0,115379,95,488,10,72,n25
t115380,115110.0,115380,46,557,40,70,n17
t115381,115110.0,115381,94,832,20,24,n18
t115382,115114.0,115382,68,550,10,74,n18
t115383,115114.0,115383,32,725,10,63,n20
t115384,115114.0,115384,16,654,30,24,n24
t115385,115115.0,115385,39,283,10,43,n18
t115386,115116.0,115386,70,437,30,74,n4
t115387,115116.0,115387,25,420,20,57,n10
t115388,115118.0,115388,17,676,40,99,n1
t115389,115119.0,115389,74,741,40,75,n4
t115390,115119.0,115390,61,910,20,60,n5
t115391,115119.0,115391,28,931,30,50,n6
t115392,115120.0,115392,66,692,30,32,n5
t115393,115122.0,115393,95,931,30,69,n4
t115394,115126.0,115394,46,576,10,47,n6
t115395,115126.0,115395,90,700,30,75,n28
t115396,115128.0,115396,82,162,30,98,n7
t115397,115128.0,115397,82,851,30,71,n25
t115398,115131.0,115398,89,946,20,80,n12
t115399,115132.0,115399,27,470,10,88,n12
t115400,115135.0,115400,13,640,10,38,n5
t115401,115136.0,115401,54,703,10,89,n20
t115402,115137.0,115402,86,104,20,34,n8
t115403,115139.0,115403,34,123,40,30,n8
t115404,115139.0,115404,71,398,10,44,n12
t115405,115141.0,115405,95,805,40,50,n22
t115406,115142.0,115406,35,583,10,76,n26
t115407,115143.0,115407,87,341,40,65,n16
t115408,115143.0,115408,66,846,40,27,n18
t115409,115144.0,115409,71,194,30,73,n21
t115410,115146.0,115410,74,397,20,78,n3
t115411,115147.0,115411,45,384,10,44,n14
t115412,115149.0,115412,85,280,30,82,n24
t115413,115151.0,115413,82,471,20,60,n19
t115414,115151.0,115414,73,969,10,96,n25
t115415,115152.0,115415,11,197,10,50,n18
t115416,115152.0,115416,10,146,10,92,n26
t115417,115152.0,115417,56,415,40,62,n29
t115418,115153.0,115418,97,509,20,42,n27
t115419,115155.0,115419,18,898,40,76,n11
t115420,115155.0,115420,83,424,20,60,n18
t115421,115155.0,115421,54,278,40,27,n25
t115422,115156.0,115422,36,328,20,45,n2
t115423,115157.0,115423,25,346,20,50,n8
t115424,115161.0,115424,97,811,10,37,n2
t115425,115161.0,115425,51,876,30,45,n22
t115426,115162.0,115426,92,870,20,76,n1
t115427,115162.0,115427,55,373,20,40,n9
t115428,115162.0,115428,15,463,10,46,n19
t115429,115163.0,115429,100,284,30,65,n26
t115430,115168.0,115430,24,848,30,36,n12
t115431,115169.0,115431,57,230,30,73,n17
t115432,115169.0,115432,79,599,10,99,n21
t115433,115170.0,115433,70,905,20,48,n26
t115434,115172.0,115434,33,806,10,25,n2
t115435,115172.0,115435,61,313,40,53,n22
t115436,115174.0,115436,88,109,20,32,n3
t115437,115174.0,115437,96,298,20,49,n24
t115438,115175.0,115438,22,246,30,68,n8
t115439,115175.0,115439,14,738,40,91,n28
t115440,115176.0,115440,21,220,10,84,n10
t115441,115178.0,115441,50,592,40,28,n24
t115442,115179.0,115442,35,837,40,93,n16
t115443,115180.0,115443,87,830,30,52,n28
t115444,115182.0,115444,20,492,10,75,n25
t115445,115183.0,115445,70,412,20,28,n26
t115446,115184.0,115446,42,604,30,63,n15
t115447,115187.0,115447,86,218,10,38,n6
t115448,115187.0,115448,67,344,30,71,n14
t115449,115188.0,115449,98,281,40,61,n13
t115450,115189.0,115450,100,565,10,61,n15
t115451,115190.0,115451,27,983,30,69,n25
t115452,115192.0,115452,45,475,30,100,n11
t115453,115192.0,115453,62,366,40,60,n27
t115454,115196.0,115454,63,643,30,96,n11
t115455,115199.0,115455,39,908,10,50,n10
t115456,115201.0,115456,81,114,20,43,n20
t115457,115201.0,115457,84,864,30,59,n29
t115458,115202.0,115458,20,540,10,23,n7
t115459,115203.0,115459,66,922,40,69,n2
t115460,115204.0,115460,22,307,30,58,n9
t115461,115207.0,115461,55,464,10,36,n18
t115462,115207.0,115462,66,367,40,43,n19
t115463,115208.0,115463,88,523,20,21,n13
t115464,115209.0,115464,15,538,10,87,n10
t115465,115209.0,115465,56,551,40,23,n21
t115466,115209.0,115466,55,399,40,72,n21
t115467,115213.0,115467,61,182,40,48,n20
t115468,115213.0,115468,61,385,20,59,n20
t115469,115213.0,115469,70,221,40,52,n27
t115470,115215.0,115470,73,835,30,54,n3
t115471,115215.0,115471,20,344,10,97,n6
t115472,115216.0,115472,51,228,10,50,n21
t115473,115217.0,115473,98,742,10,39,n4
t115474,115218.0,115474,72,459,10,51,n0
t115475,115220.0,115475,74,329,10,60,n5
t115476,115221.0,115476,89,101,20,98,n12
t115477,115221.0,115477,88,463,30,26,n21
t115478,115222.0,115478,70,810,40,90,n13
t115479,115222.0,115479,70,181,20,99,n22
t115480,115223.0,115480,29,901,10,48,n10
t115481,115223.0,115481,79,622,30,82,n21
t115482,115225.0,115482,96,771,10,46,n10
t115483,115225.0,115483,46,603,10,73,n10
t115484,115225.0,115484,91,776,30,33,n29
t115485,115226.0,115485,68,405,10,57,n5
t115486,115227.0,115486,19,823,10,20,n9
t115487,115227.0,115487,10,982,20,53,n11
t115488,115227.0,115488,24,925,20,71,n21
t115489,115228.0,115489,15,718,40,30,n4
t115490,115228.0,115490,29,598,40,82,n22
t115491,115229.0,115491,77,291,30,93,n20
t115492,115230.0,115492,95,301,40,40,n7
t115493,115232.0,115493,13,522,20,28,n5
t115494,115232.0,115494,79,437,40,45,n28
t115495,115234.0,115495,22,251,20,70,n3
t115496,115234.0,115496,73,327,40,28,n28
t115497,115235.0,115497,29,775,40,58,n17
t115498,115237.0,115498,35,577,20,84,n23
t115499,115237.0,115499,28,672,40,59,n24
t115500,115238.0,115500,30,631,40,62,n4
t115501,115238.0,115501,93,386,10,61,n8
t115502,115239.0,115502,20,936,40,47,n26
t115503,115240.0,115503,85,990,40,28,n14
t115504,115242.0,115504,25,796,30,48,n13
t115505,115243.0,115505,78,140,10,31,n3
t115506,115243.0,115506,70,338,30,28,n15
t115507,115244.0,115507,19,663,10,99,n18
t115508,115245.0,115508,78,745,20,28,n15
t115509,115248.0,115509,28,671,20,44,n1
t115510,115248.0,115510,70,221,20,45,n12
t115511,115248.0,115511,44,838,30,52,n13
t115512,115251.0,115512,100,484,10,43,n25
t115513,115253.0,115513,80,485,30,76,n7
t115514,115253.0,115514,18,771,20,85,n21
t115515,115253.0,115515,86,532,20,66,n22
t115516,115253.0,115516,84,573,10,48,n28
t115517,115258.0,115517,56,433,10,50,n29
t115518,115259.0,115518,23,700,30,24,n24
t115519,115260.0,115519,63,599,40,39,n28
t115520,115261.0,115520,13,161,10,20,n18
t115521,115261.0,115521,26,515,20,29,n19
t115522,115262.0,115522,19,536,30,72,n10
t115523,115262.0,115523,40,254,20,88,n14
t115524,115263.0,115524,82,985,30,38,n1
t115525,115266.0,115525,36,921,10,30,n10
t115526,115266.0,115526,98,548,10,78,n16
t115527,115269.0,115527,20,595,10,61,n29
t115528,115270.0,115528,64,689,40,87,n18
t115529,115271.0,115529,69,986,30,45,n17
t115530,115272.0,115530,10,227,40,89,n2
t115531,115274.0,115531,62,404,40,29,n3
t115532,115274.0,115532,66,987,20,26,n12
t115533,115275.0,115533,64,619,30,42,n2
t115534,115277.0,115534,85,937,30,67,n7
t115535,115277.0,115535,26,286,40,92,n14
t115536,115277.0,115536,52,111,10,52,n18
t115537,115277.0,115537,45,806,10,72,n19
t115538,115277.0,115538,79,441,10,36,n21
t115539,115279.0,115539,36,977,20,24,n7
t115540,115279.0,115540,99,653,40,26,n12
t115541,115281.0,115541,31,495,30,94,n19
t115542,115282.0,115542,92,900,10,90,n29
t115543,115284.0,115543,96,787,40,20,n1
t115544,115285.0,115544,97,871,20,90,n18
t115545,115285.0,115545,71,775,20,43,n25
t115546,115287.0,115546,99,186,30,74,n29
t115547,115290.0,115547,66,143,10,53,n5
t115548,115291.0,115548,89,607,10,74,n8
t115549,115291.0,115549,98,541,20,45,n16
t115550,115292.0,115550,72,845,40,95,n25
t115551,115293.0,115551,72,345,40,81,n7
t115552,115293.0,115552,100,684,10,87,n19
t115553,115293.0,115553,93,806,20,40,n28
t115554,115294.0,115554,98,885,30,100,n7
t115555,115294.0,115555,18,987,10,95,n11
t115556,115295.0,115556,60,140,10,33,n29
t115557,115297.0,115557,82,338,30,95,n24
t115558,115299.0,115558,54,921,20,47,n16
t115559,115299.0,115559,50,295,20,21,n20
t115560,115301.0,115560,34,720,30,49,n9
t115561,115302.0,115561,57,833,20,78,n18
t115562,115303.0,115562,73,321,40,29,n10
t115563,115304.0,115563,77,452,30,40,n25
t115564,115305.0,115564,73,686,40,58,n12
t115565,115305.0,115565,70,357,10,40,n19
t115566,115305.0,115566,100,497,10,72,n27
t115567,115305.0,115567,35,197,10,21,n29
t115568,115308.0,115568,63,961,20,25,n19
t115569,115308.0,115569,69,781,20,68,n28
t115570,115310.0,115570,23,607,20,60,n21
t115571,115310.0,115571,63,946,30,34,n29
t115572,115311.0,115572,11,359,40,23,n4
t115573,115314.0,115573,58,365,20,33,n27
t115574,115318.0,115574,25,989,20,79,n16
t115575,115323.0,115575,99,596,20,45,n4
t115576,115324.0,115576,33,893,40,69,n14
t115577,115327.0,115577,71,723,10,86,n8
t115578,115328.0,115578,55,409,20,76,n11
t115579,115330.0,115579,74,400,20,86,n15
t115580,115331.0,115580,72,623,40,68,n23
t115581,115332.0,115581,28,305,10,29,n4
t115582,115333.0,115582,90,908,20,43,n24
t115583,115334.0,115583,14,923,30,81,n29
t115584,115335.0,115584,21,307,20,90,n17
t115585,115338.0,115585,81,275,20,47,n9
t115586,115338.0,115586,98,900,10,41,n16
t115587,115338.0,115587,42,252,30,22,n23
t115588,115339.0,115588,41,845,30,74,n4
t115589,115339.0,115589,90,977,10,50,n15
t115590,115339.0,115590,17,751,10,38,n24
t115591,115340.0,115591,75,808,10,30,n6
t115592,115341.0,115592,33,109,30,96,n5
t115593,115345.0,115593,55,740,10,79,n25
t115594,115346.0,115594,13,204,40,85,n3
t115595,115347.0,115595,94,308,20,51,n8
t115596,115347.0,115596,22,768,20,75,n15
t115597,115347.0,115597,58,376,30,62,n17
t115598,115347.0,115598,65,319,30,93,n17
t115599,115348.0,115599,16,916,10,63,n27
t115600,115349.0,115600,80,786,20,70,n3
t115601,115349.0,115601,19,585,30,61,n23
t115602,115350.0,115602,11,787,30,63,n0
t115603,115352.0,115603,42,259,20,51,n15
t115604,115353.0,115604,51,450,20,91,n0
t115605,115355.0,115605,65,205,40,30,n3
t115606,115356.0,115606,87,211,20,79,n16
t115607,115357.0,115607,46,875,20,73,n6
t115608,115358.0,115608,67,643,40,90,n12
t115609,115359.0,115609,51,588,10,32,n18
t115610,115361.0,115610,61,363,20,28,n6
t115611,115361.0,115611,25,815,40,63,n6
t115612,115361.0,115612,97,420,40,32,n11
t115613,115362.0,115613,80,513,10,50,n0
t115614,115362.0,115614,17,197,40,88,n16
t115615,115363.0,115615,64,676,40,54,n2
t115616,115363.0,115616,20,231,20,87,n25
t115617,115364.0,115617,34,164,20,34,n4
t115618,115364.0,115618,55,148,40,59,n9
t115619,115364.0,115619,23,566,10,41,n17
t115620,115364.0,115620,92,584,10,65,n25
t115621,115365.0,115621,71,362,40,69,n15
t115622,115367.0,115622,52,304,10,76,n1
t115623,115367.0,115623,74,132,30,45,n17
t115624,115368.0,115624,75,394,40,41,n6
t115625,115369.0,115625,50,153,10,29,n16
t115626,115370.0,115626,83,227,20,57,n25
t115627,115371.0,115627,54,714,30,82,n20
t115628,115371.0,115628,48,304,30,82,n21
t115629,115372.0,115629,48,429,20,40,n16
t115630,115374.0,115630,65,684,10,50,n28
t115631,115376.0,115631,98,601,20,65,n10
t115632,115376.0,115632,90,542,10,60,n23
t115633,115378.0,115633,46,274,40,27,n2
t115634,115379.0,115634,47,908,10,37,n6
t115635,115379.0,115635,59,955,30,70,n29
t115636,115380.0,115636,67,288,40,95,n4
t115637,115381.0,115637,58,179,10,81,n1
t115638,115381.0,115638,97,481,20,81,n27
t115639,115382.0,115639,55,495,20,24,n24
t115640,115383.0,115640,58,870,20,26,n2
t115641,115383.0,115641,18,668,40,48,n21
t115642,115384.0,115642,64,930,10,92,n13
t115643,115385.0,115643,52,600,10,41,n21
t115644,115385.0,115644,46,863,30,28,n23
t115645,115385.0,115645,28,119,30,56,n27
t115646,115386.0,115646,42,761,30,66,n2
t115647,115387.0,115647,65,883,10,26,n0
t115648,115389.0,115648,67,186,30,60,n26
t115649,115390.0,115649,87,755,20,23,n29
t115650,115391.0,115650,48,397,40,43,n2
t115651,115392.0,115651,52,182,40,96,n10
t115652,115392.0,115652,62,633,30,82,n13
t115653,115392.0,115653,63,560,20,40,n26
t115654,115394.0,115654,47,449,30,93,n3
t115655,115394.0,115655,21,318,40,36,n22
t115656,115400.0,115656,42,418,30,35,n6
t115657,115400.0,115657,77,263,10,83,n7
t115658,115400.0,115658,18,560,40,31,n15
t115659,115402.0,115659,95,742,40,46,n0
t115660,115402.0,115660,55,580,10,65,n3
t115661,115403.0,115661,11,121,10,38,n13
t115662,115404.0,115662,79,969,30,85,n20
t115663,115407.0,115663,30,138,30,33,n13
t115664,115407.0,115664,70,720,40,47,n13
t115665,115409.0,115665,69,817,30,40,n14
t115666,115410.0,115666,85,360,40,71,n1
t115667,115415.0,115667,15,680,40,99,n1
t115668,115415.0,115668,17,125,10,86,n24
t115669,115416.0,115669,52,723,20,20,n1
t115670,115416.0,115670,70,546,30,94,n11
t115671,115419.0,115671,16,651,20,32,n13
t115672,115419.0,115672,81,829,40,54,n28
t115673,115420.0,115673,12,117,20,67,n4
t115674,115420.0,115674,76,388,20,61,n25
t115675,115421.0,115675,36,417,10,65,n5
t115676,115421.0,115676,79,793,10,65,n21
t115677,115421.0,115677,16,770,10,51,n24
t115678,115426.0,115678,91,929,30,81,n7
t115679,115426.0,115679,27,287,30,60,n10
t115680,115426.0,115680,100,627,30,27,n16
t115681,115426.0,115681,27,212,20,42,n17
t115682,115427.0,115682,93,560,40,75,n1
t115683,115432.0,115683,28,649,10,88,n0
t115684,115433.0,115684,93,195,10,49,n3
t115685,115433.0,115685,59,711,20,89,n15
t115686,115434.0,115686,85,980,40,20,n11
t115687,115435.0,115687,60,211,40,39,n6
t115688,115436.0,115688,94,669,10,68,n5
t115689,115436.0,115689,80,700,30,40,n9
t115690,115438.0,115690,58,645,20,31,n5
t115691,115440.0,115691,64,110,30,82,n3
t115692,115440.0,115692,48,337,20,99,n13
t115693,115440.0,115693,63,212,20,33,n16
t115694,115440.0,115694,75,624,10,49,n27
t115695,115441.0,115695,12,396,20,100,n2
t115696,115443.0,115696,14,760,20,40,n12
t115697,115443.0,115697,54,329,40,93,n27
t115698,115444.0,115698,12,533,30,91,n14
t115699,115446.0,115699,28,784,30,58,n14
t115700,115446.0,115700,41,441,10,43,n27
t115701,115448.0,115701,71,576,20,80,n1
t115702,115448.0,115702,47,604,30,57,n25
t115703,115451.0,115703,69,327,30,49,n4
t115704,115451.0,115704,11,961,40,65,n27
t115705,115452.0,115705,80,276,30,27,n28
t115706,115453.0,115706,78,338,20,100,n28
t115707,115454.0,115707,93,248,40,72,n0
t115708,115456.0,115708,44,952,40,51,n11
t115709,115457.0,115709,100,362,30,99,n15
t115710,115457.0,115710,35,889,40,87,n20
t115711,115458.0,115711,59,732,40,69,n4
t115712,115458.0,115712,55,935,10,84,n5
t115713,115458.0,115713,16,224,40,30,n29
t115714,115459.0,115714,17,919,40,91,n1
t115715,115461.0,115715,99,672,20,45,n0
t115716,115461.0,115716,29,593,40,80,n6
t115717,115461.0,115717,36,611,10,93,n13
t115718,115462.0,115718,61,511,20,72,n24
t115719,115462.0,115719,33,246,20,72,n28
t115720,115463.0,115720,40,124,40,32,n14
t115721,115464.0,115721,26,610,40,57,n9
t115722,115465.0,115722,16,777,20,88,n20
t115723,115468.0,115723,48,864,40,44,n4
t115724,115468.0,115724,94,741,10,52,n18
t115725,115468.0,115725,23,824,40,72,n22
t115726,115470.0,115726,21,967,30,91,n10
t115727,115470.0,115727,21,544,10,50,n25
t115728,115471.0,115728,95,973,10,70,n4
t115729,115473.0,115729,33,740,10,56,n3
t115730,115473.0,115730,92,702,20,39,n19
t115731,115475.0,115731,81,564,10,74,n4
t115732,115475.0,115732,59,298,10,46,n5
t115733,115475.0,115733,86,338,30,38,n8
t115734,115478.0,115734,48,302,40,60,n5
t115735,115481.0,115735,64,252,40,54,n12
t115736,115482.0,115736,13,377,40,98,n15
t115737,115484.0,115737,62,815,30,46,n2
t115738,115487.0,115738,60,760,10,40,n1
t115739,115487.0,115739,69,930,40,43,n25
t115740,115490.0,115740,81,968,30,75,n7
t115741,115490.0,115741,33,247,40,100,n13
t115742,115491.0,115742,28,235,10,67,n3
t115743,115491.0,115743,77,182,30,41,n7
t115744,115491.0,115744,70,563,40,84,n9
t115745,115492.0,115745,24,351,40,35,n9
t115746,115493.0,115746,34,230,20,21,n1
t115747,115494.0,115747,56,522,20,96,n7
t115748,115494.0,115748,100,613,30,27,n13
t115749,115497.0,115749,82,764,40,98,n11
t115750,115500.0,115750,12,461,20,43,n6
t115751,115500.0,115751,13,166,10,76,n7
t115752,115501.0,115752,41,229,40,78,n15
t115753,115502.0,115753,66,158,20,23,n23
t115754,115503.0,115754,55,890,20,87,n6
t115755,115503.0,115755,45,743,40,77,n28
t115756,115505.0,115756,21,944,40,44,n26
t115757,115506.0,115757,56,195,40,43,n1
t115758,115508.0,115758,80,285,30,36,n10
t115759,115508.0,115759,57,881,20,20,n29
t115760,115509.0,115760,61,632,30,30,n19
t115761,115509.0,115761,46,839,20,30,n25
t115762,115511.0,115762,46,385,20,55,n2
t115763,115512.0,115763,33,689,20,97,n5
t115764,115513.0,115764,21,598,40,99,n6
t115765,115514.0,115765,86,246,10,22,n26
t115766,115515.0,115766,75,267,30,96,n28
t115767,115517.0,115767,99,797,40,49,n6
t115768,115518.0,115768,76,510,10,82,n18
